area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId,createByUser,productType
100 m²,14 tỷ,5 m,,,Nam,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37062033,1083,5,False,False,40,SG,72,11850,11557,227,,
73 m²,"1,9 tỷ",,,,Tây - Bắc,,2 phòng,2 phòng,Hợp đồng mua bán,,14/10/2023,24/10/2023,Sale,LDP,38237844,3143,5,False,False,324,SG,72,11857,278,227,,
86 m²,"2,6 tỷ","4,3 m",8 m,2 tầng,Đông - Bắc,Đông - Bắc,3 phòng,2 phòng,Hợp đồng mua bán,Không nội thất,15/10/2023,25/10/2023,Sale,LDP,37724744,0,5,False,False,41,SG,72,11862,5884,227,,
"175,5 m²",Thỏa thuận,9 m,,3 tầng,Tây - Bắc,,4 phòng,4 phòng,,Full 100% nội thất.,09/10/2023,08/11/2023,Sale,LDP,37118710,2000,5,False,False,325,SG,72,11857,11206,227,,
120 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38333900,0,5,False,False,283,SG,72,11859,7146,227,,
100 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38155020,0,5,False,False,283,SG,72,11850,7590,227,,
100 m²,Thỏa thuận,,,,,,,,Sổ hồng riêng.,,17/10/2023,27/10/2023,Sale,LDP,38336231,0,5,False,False,283,SG,72,11859,3425,227,,
120 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37464841,0,5,False,False,283,SG,72,11859,5982,227,,
100 m²,"7,6 tỷ",,12 m,3 tầng,,,5 phòng,4 phòng,Hợp đồng mua bán.,,17/10/2023,16/11/2023,Sale,LDP,34100757,2971,5,False,False,325,SG,72,11850,278,227,,
60 m²,"2,8 tỷ",,,,Nam,Bắc,2 phòng,1 phòng,,Cơ bản,17/10/2023,01/11/2023,Sale,LDP,37238047,2971,5,False,False,324,SG,72,11850,278,227,,
100 m²,"7,5 tỷ",,,,Đông,,,,Hợp đồng mua bán.,,17/10/2023,01/11/2023,Sale,LDP,34070163,2971,5,False,False,40,SG,72,11850,278,227,,
72 m²,"2,9 tỷ",,,,Nam,Nam,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,17/10/2023,01/11/2023,Sale,LDP,37506108,2971,5,False,False,324,SG,72,11850,278,227,,
239 m²,18 tỷ,12 m,25 m,3 tầng,Đông,Đông,4 phòng,4 phòng,Đang chờ sổ.,,16/10/2023,26/10/2023,Sale,LDP,36238633,2971,5,False,False,325,SG,72,11850,278,227,,
68 m²,"2,1 tỷ",,,,Đông - Nam,Tây - Bắc,2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,07/10/2023,06/11/2023,Sale,LDP,38052906,5135,5,False,False,324,SG,72,11850,678,227,,
290 m²,37 tỷ,14 m,25 m,3 tầng,Đông - Nam,Bắc,5 phòng,5 phòng,,,16/10/2023,26/10/2023,Sale,LDP,36409418,2971,5,False,False,325,SG,72,11850,278,227,,
60 m²,Thỏa thuận,,30 m,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38029120,0,5,False,False,283,SG,72,11859,7146,227,,
100 m²,8 tỷ,5 m,,,Tây,,,,Hợp đồng mua bán,,17/10/2023,01/11/2023,Sale,LDP,38110776,1695,5,False,False,40,SG,72,11850,278,227,,
60 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38049200,0,5,False,False,283,SG,72,11848,0,227,,
220 m²,19 tỷ,,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38002705,1083,5,False,False,325,SG,72,11850,0,227,,
150 m²,10 tỷ,,22 m,4 tầng,,,,,,,16/10/2023,26/10/2023,Sale,LDP,37306248,1565,5,False,False,325,SG,72,11850,678,227,,
600 m²,"37,5 tỷ",,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38110126,0,5,False,False,283,SG,72,11849,0,227,,
120 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,11/10/2023,21/10/2023,Sale,LDP,37518930,0,5,False,False,283,SG,72,11859,5982,227,,
120 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,13/10/2023,23/10/2023,Sale,LDP,37464784,0,5,False,False,283,SG,72,11859,5977,227,,
126 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,11/10/2023,21/10/2023,Sale,LDP,38298870,0,5,False,False,283,SG,72,11859,5977,227,,
110 m²,Thỏa thuận,6 m,10 m,,,,,,Sổ đỏ/ Sổ hồng,,12/10/2023,22/10/2023,Sale,LDP,37465958,0,5,False,False,283,SG,72,11848,6476,227,,
56 m²,"2,17 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,03/10/2023,02/11/2023,Sale,LDP,38232060,2971,5,False,False,324,SG,72,11850,278,227,,
120 m²,Thỏa thuận,,,,,,,,Sổ hồng riêng,,16/10/2023,26/10/2023,Sale,LDP,38334990,0,5,False,False,283,SG,72,11848,18716,227,,
95 m²,Thỏa thuận,,8 m,,,,,,Sổ hồng riêng,,16/10/2023,26/10/2023,Sale,LDP,38334983,0,5,False,False,283,SG,72,11849,5200,227,,
100 m²,Thỏa thuận,,8 m,,,,,,Sổ hồng riêng,,16/10/2023,26/10/2023,Sale,LDP,38334870,0,5,False,False,283,SG,72,11849,5200,227,,
85 m²,Thỏa thuận,,7 m,,,,,,Sổ hồng riêng,,16/10/2023,26/10/2023,Sale,LDP,38334868,0,5,False,False,283,SG,72,11848,19705,227,,
105 m²,Thỏa thuận,,,,,,,,Sổ hồng riêng.,,16/10/2023,26/10/2023,Sale,LDP,38334872,0,5,False,False,283,SG,72,11859,12747,227,,
"96,5 m²",38 triệu/m²,,20 m,,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38256833,1480,5,False,False,40,SG,72,11848,0,227,,
120 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38332149,0,5,False,False,283,SG,72,11863,6864,227,,
110 m²,830 triệu,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38335046,0,5,False,False,283,SG,72,11859,1894,227,,
120 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38329163,0,5,False,False,283,SG,72,11863,6250,227,,
545 m²,11 tỷ,,8 m,,,,,1 phòng,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,36645312,0,5,False,False,45,SG,72,11856,6864,227,,
200 m²,42 tỷ,,,4 tầng,,,6 phòng,7 phòng,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38334633,1083,5,False,False,325,SG,72,11850,11206,227,,
60 m²,"2,06 tỷ",,,,,Đông - Nam,2 phòng,2 phòng,Hợp đồng mua bán.,,15/10/2023,25/10/2023,Sale,LDP,32245963,5135,5,False,False,324,SG,72,11850,678,227,,
36 m²,"1,6 tỷ",,6 m,2 tầng,,,3 phòng,2 phòng,,,16/10/2023,26/10/2023,Sale,LDP,38066493,0,5,False,False,41,SG,72,11854,3970,227,,
57 m²,"1,55 tỷ",,,,,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,31738317,2076,5,False,False,324,SG,72,11857,278,227,,
80 m²,"1,6 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,36651885,685,5,False,False,324,SG,72,11850,278,227,,
95 m²,"7,2 tỷ",,,,Tây - Nam,,,,Hợp đồng mua bán,,16/10/2023,31/10/2023,Sale,LDP,38334408,1695,5,False,False,40,SG,72,11850,278,227,,
100 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,35723723,1480,5,False,False,40,SG,72,11848,0,227,,
85 m²,"6,9 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38331778,0,5,False,False,325,SG,72,11862,5884,227,,
224 m²,"6,8 tỷ",,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38085428,0,5,False,False,45,SG,72,11863,4991,227,,
110 m²,"16,9 tỷ",,40 m,4 tầng,Đông - Bắc,Đông - Bắc,4 phòng,5 phòng,"Sổ hồng riêng, Hoàn công",Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,37632418,0,5,False,False,163,SG,72,11850,678,227,,
120 m²,Thỏa thuận,6 m,6 m,,,,,,Sổ đỏ/ Sổ hồng,,09/10/2023,19/10/2023,Sale,LDP,38275477,0,5,False,False,283,SG,72,11857,2055,227,,
100 m²,6 tỷ,,,2 tầng,Đông - Bắc,,,,,,16/10/2023,26/10/2023,Sale,LDP,37670385,2971,5,False,False,575,SG,72,11850,278,227,,
136 m²,"2,6 tỷ",,"10,5 m",,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38332000,0,5,False,False,283,SG,72,11848,11671,227,,
225 m²,9 tỷ,15 m,,,,,,,Sổ đỏ/ Sổ hồng.,,16/10/2023,31/10/2023,Sale,LDP,31267268,1007,5,False,False,40,SG,72,11857,278,227,,
85 m²,5 tỷ,5 m,12 m,,Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16/10/2023,26/10/2023,Sale,LDP,33278538,1007,5,False,False,40,SG,72,11857,278,227,,
68 m²,"1,99 tỷ",,,,Đông - Nam,,2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,37657411,3143,5,False,False,324,SG,72,11857,278,227,,
88 m²,"2,55 tỷ",,,,Đông - Nam,Tây - Bắc,3 phòng,2 phòng,Hợp đồng mua bán.,,16/10/2023,26/10/2023,Sale,LDP,37250015,3143,5,False,False,324,SG,72,11857,278,227,,
75 m²,"5,8 tỷ",5 m,,,Đông - Nam,,,,Có sổ.,,16/10/2023,26/10/2023,Sale,LDP,23661669,3202,5,False,False,325,SG,72,11857,1298,227,,
96 m²,"2,4 tỷ",,,,Tây - Bắc,Đông - Nam,3 phòng,2 phòng,Hợp đồng mua bán.,"Giường ngủ, tủ quần áo, bàn trang điểm, sofa, tivi mới, tủ bếp, bếp từ, 1 máy lạnh, tủ lạnh, máy giặt...",09/10/2023,19/10/2023,Sale,LDP,35146969,3143,5,False,False,324,SG,72,11857,278,227,,
100 m²,"5,15 tỷ",,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38086067,3600,5,False,False,40,SG,72,11857,1298,227,,
72 m²,9 tỷ,,,4 tầng,Đông,Đông,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,16/10/2023,15/11/2023,Sale,LDP,38332060,1972,5,False,False,41,SG,72,11850,11209,227,,
95 m²,"7,2 tỷ",12 m,25 m,,Tây - Bắc,,,,Hợp đồng mua bán,,16/10/2023,15/11/2023,Sale,LDP,36798847,1695,5,False,False,40,SG,72,11850,278,227,,
100 m²,"9,5 tỷ",12 m,12 m,3 tầng,Đông - Bắc,Đông - Bắc,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,16/10/2023,31/10/2023,Sale,LDP,36933164,1565,5,False,False,41,SG,72,11850,678,227,,
105 m²,17 tỷ,,,4 tầng,Tây - Nam,Tây - Nam,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,15/11/2023,Sale,LDP,36457478,1695,5,False,False,325,SG,72,11850,11206,227,,
100 m²,"9,5 tỷ",,12 m,3 tầng,Đông - Nam,Đông - Nam,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,31/10/2023,Sale,LDP,36759702,1441,5,False,False,41,SG,72,11850,678,227,,
100 m²,"5,8 tỷ",12 m,25 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,12/10/2023,27/10/2023,Sale,LDP,38304139,1565,5,False,False,40,SG,72,11850,678,227,,
100 m²,"17,5 tỷ",5 m,"10,5 m",5 tầng,Đông,Đông,4 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16/10/2023,31/10/2023,Sale,LDP,38106651,1083,5,False,False,41,SG,72,11850,11217,227,,
100 m²,"17,5 tỷ",5 m,"10,5 m",5 tầng,Đông,Đông,4 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16/10/2023,31/10/2023,Sale,LDP,36834918,1083,5,False,False,325,SG,72,11850,3786,227,,
76 m²,"3,1 tỷ",,,,Tây,Đông,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16/10/2023,26/10/2023,Sale,LDP,38045982,2971,5,False,False,324,SG,72,11850,278,227,,
256 m²,10 tỷ,8 m,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38331900,0,5,False,False,45,SG,72,11863,0,227,,
100 m²,"1,85 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,37972523,0,5,False,False,283,SG,72,11856,4370,227,,
"185,5 m²",10 tỷ,,,,Tây,,,,Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,37476365,0,5,False,False,163,SG,72,11859,5977,227,,
68 m²,"2,25 tỷ",,,,Đông - Nam,Đông - Nam,2 phòng,2 phòng,Đang chờ sổ.,Nội thất cơ bản.,06/10/2023,21/10/2023,Sale,LDP,34826293,5135,5,False,False,324,SG,72,11850,678,227,,
"162,4 m²","6,4 tỷ",,4 m,1 tầng,,,4 phòng,3 phòng,,,16/10/2023,26/10/2023,Sale,LDP,37285985,0,5,False,False,163,SG,72,11856,5624,227,,
84 m²,"4,6 tỷ",,,,,,3 phòng,2 phòng,Hợp đồng mua bán,,14/10/2023,24/10/2023,Sale,LDP,38237321,2373,5,False,False,324,SG,72,11850,11276,227,,
63 m²,"1,55 tỷ",,,,,,2 phòng,2 phòng,,,16/10/2023,26/10/2023,Sale,LDP,37216648,99,5,False,False,324,SG,72,11850,278,227,,
239 m²,"18,7 tỷ",,,2 tầng,Đông,,4 phòng,3 phòng,Hợp đồng mua bán,,16/10/2023,26/10/2023,Sale,LDP,29804177,2971,5,False,False,325,SG,72,11850,278,227,,
77 m²,"3,3 tỷ",,,,,Đông,3 phòng,,Đang chờ sổ,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38329278,2373,5,False,False,324,SG,72,11850,11276,227,,
56 m²,"2,25 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,,16/10/2023,26/10/2023,Sale,LDP,35661457,2971,5,False,False,324,SG,72,11850,278,227,,
71 m²,"3,34 tỷ",,,,Đông,,2 phòng,2 phòng,Hợp đồng mua bán,,16/10/2023,26/10/2023,Sale,LDP,36706357,2971,5,False,False,324,SG,72,11850,278,227,,
100 m²,"9,5 tỷ",,,3 tầng,Tây,,4 phòng,4 phòng,Hợp đồng mua bán.,,16/10/2023,26/10/2023,Sale,LDP,31213016,2971,5,False,False,325,SG,72,11850,278,227,,
100 m²,7 tỷ,,,,Đông,,,,Hợp đồng mua bán,,16/10/2023,26/10/2023,Sale,LDP,33552761,2971,5,False,False,40,SG,72,11850,278,227,,
100 m²,"6,75 tỷ",5 m,20 m,3 tầng,Đông,Đông,4 phòng,4 phòng,,,16/10/2023,26/10/2023,Sale,LDP,19720144,2971,5,False,False,325,SG,72,11850,278,227,,
103 m²,Thỏa thuận,,,1 tầng,Đông,,,1 phòng,,- Bàn giao nhà thô.,16/10/2023,26/10/2023,Sale,LDP,19969391,2971,5,False,False,575,SG,72,11850,11206,227,,
56 m²,"2,2 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,14/10/2023,24/10/2023,Sale,LDP,37511381,2971,5,False,False,324,SG,72,11850,278,227,,
100 m²,7 tỷ,,,,Tây,,,,Hợp đồng mua bán.,,09/10/2023,19/10/2023,Sale,LDP,32495666,2971,5,False,False,40,SG,72,11850,278,227,,
100 m²,"10,5 tỷ",,,2 tầng,,,4 phòng,4 phòng,Hợp đồng mua bán,Đầy đủ,11/10/2023,21/10/2023,Sale,LDP,38209050,2971,5,False,False,325,SG,72,11850,278,227,,
"156,4 m²",25 tỷ,5 m,,3 tầng,Đông,Đông,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,15/11/2023,Sale,LDP,38330487,0,5,False,False,163,SG,72,11857,7648,227,,
50 m²,Thỏa thuận,5 m,,2 tầng,,,3 phòng,2 phòng,Sổ hồng riêng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38314090,0,5,False,False,41,SG,72,11849,5199,227,,
85 m²,"7,4 tỷ",5 m,11 m,5 tầng,Tây - Nam,Tây - Nam,5 phòng,5 phòng,Đã có sổ hồng,Cao cấp,16/10/2023,26/10/2023,Sale,LDP,37896689,0,5,False,False,163,SG,72,11862,5884,227,,
157 m²,"3,2 tỷ",16 m,10 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38235550,1480,5,False,False,40,SG,72,11848,12852,227,,
80 m²,27 triệu/m²,,,,Đông,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,31934049,3196,5,False,False,40,SG,72,11855,553,227,,
56 m²,"2,3 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,37381772,2971,5,False,False,324,SG,72,11850,278,227,,
110 m²,"3,6 tỷ",,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38021407,0,5,False,False,283,SG,72,11863,6864,227,,
231 m²,19 tỷ,,,3 tầng,,,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,13/10/2023,23/10/2023,Sale,LDP,37944611,0,5,False,False,325,SG,72,11850,678,227,,
110 m²,70 triệu/m²,5 m,18 m,,Tây - Bắc,,,,Hợp đồng mua bán,,13/10/2023,23/10/2023,Sale,LDP,34251817,1565,5,False,False,40,SG,72,11850,11192,227,,
110 m²,"15,5 tỷ",5 m,40 m,4 tầng,Đông - Bắc,,4 phòng,,Sổ đỏ/ Sổ hồng,Đầy đủ,13/10/2023,23/10/2023,Sale,LDP,37944619,1565,5,False,False,325,SG,72,11850,678,227,,
100 m²,10 tỷ,,12 m,5 tầng,,,,,Sổ đỏ/ Sổ hồng.,,13/10/2023,23/10/2023,Sale,LDP,35393421,1565,5,False,False,325,SG,72,11850,678,227,,
"78,7 m²",Thỏa thuận,,7 m,,,,,,Sổ đỏ/ Sổ hồng.,,16/10/2023,26/10/2023,Sale,LDP,38331223,0,5,False,False,283,SG,72,11848,15088,227,,
136 m²,Thỏa thuận,7 m,,,,,,,Sổ đỏ/ Sổ hồng,,09/10/2023,19/10/2023,Sale,LDP,37486534,0,5,False,False,283,SG,72,11854,3970,227,,
68 m²,"2,05 tỷ",,,,Tây - Bắc,Đông - Nam,2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,16/10/2023,26/10/2023,Sale,LDP,38074147,1007,5,False,False,324,SG,72,11857,278,227,,
120 m²,Thỏa thuận,,7 m,,,,,,Sổ đỏ/ Sổ hồng.,,16/10/2023,26/10/2023,Sale,LDP,37642133,0,5,False,False,283,SG,72,11861,3970,227,,
100 m²,"4,65 tỷ",,20 m,,Đông,,,,Hợp đồng mua bán,,16/10/2023,26/10/2023,Sale,LDP,38249860,3600,5,False,False,40,SG,72,11857,11210,227,,
220 m²,"7,2 tỷ",,6 m,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38331023,0,5,False,False,163,SG,72,11863,0,227,,
80 m²,"6,5 tỷ",,16 m,2 tầng,Nam,,3 phòng,2 phòng,,,16/10/2023,26/10/2023,Sale,LDP,38330857,1972,5,False,False,163,SG,72,11850,11255,227,,
85 m²,Thỏa thuận,,7 m,,,,,,Sổ hồng riêng,,16/10/2023,26/10/2023,Sale,LDP,38331084,0,5,False,False,283,SG,72,11849,5232,227,,
92 m²,2 tỷ,,,,Tây - Nam,Đông - Bắc,2 phòng,2 phòng,Có sổ hồng.,Full nội thất,16/10/2023,26/10/2023,Sale,LDP,31761891,469,5,False,False,324,SG,72,11857,1994,227,,
81 m²,9 tỷ,,10 m,4 tầng,,,5 phòng,5 phòng,Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38330842,2000,5,False,False,163,SG,72,11857,7590,227,,
60 m²,"2,87 tỷ",,,,,,2 phòng,1 phòng,Đang chờ sổ,Cơ bản,09/10/2023,19/10/2023,Sale,LDP,38277028,2971,5,False,False,324,SG,72,11850,278,227,,
1.100 m²,31 tỷ,17 m,12 m,,,,,,Sổ đỏ/ Sổ hồng,,10/10/2023,20/10/2023,Sale,LDP,37320368,0,5,False,False,283,SG,72,11862,8259,227,,
48 m²,500 triệu,4 m,6 m,,,,,,Vi bằng chính chủ,,15/10/2023,25/10/2023,Sale,LDP,36674594,0,5,False,False,283,SG,72,11862,6518,227,,
144 m²,56 triệu/m²,,,,Tây - Nam,,,,Đã có sổ đỏ cá nhân.,,16/10/2023,26/10/2023,Sale,LDP,30043485,2324,5,False,False,40,SG,72,11857,278,227,,
1.000 m²,Thỏa thuận,10 m,10 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,36418435,0,5,False,False,283,SG,72,11860,19518,227,,
"88,5 m²",38 triệu/m²,"10,5 m",20 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38233371,1480,5,False,False,40,SG,72,11848,0,227,,
"82,9 m²","9,5 tỷ",,12 m,3 tầng,Bắc,,5 phòng,6 phòng,Sổ hồng.,,16/10/2023,26/10/2023,Sale,LDP,38242642,1972,5,False,False,163,SG,72,11850,7648,227,,
96 m²,"10,5 tỷ",5 m,10 m,,,,,,Sổ hồng.,,16/10/2023,26/10/2023,Sale,LDP,38242831,1565,5,False,False,163,SG,72,11850,678,227,,
132 m²,Thỏa thuận,7 m,,,,,,,Sổ đỏ/ Sổ hồng,,11/10/2023,21/10/2023,Sale,LDP,37460143,0,5,False,False,283,SG,72,11849,5199,227,,
132 m²,Thỏa thuận,7 m,,,,,,,Sổ đỏ/ Sổ hồng,,09/10/2023,19/10/2023,Sale,LDP,37534142,0,5,False,False,283,SG,72,11849,2544,227,,
120 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,09/10/2023,19/10/2023,Sale,LDP,37758531,0,5,False,False,283,SG,72,11849,5199,227,,
100 m²,3 tỷ,,,,Đông - Nam,Đông - Nam,3 phòng,2 phòng,Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,35535685,316,5,False,False,324,SG,72,11850,5844,227,,
110 m²,"3,1 tỷ",,,,,Đông,3 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,37708547,5760,5,False,False,324,SG,72,11850,0,227,,
74 m²,"1,8 tỷ",,,,,,2 phòng,2 phòng,,,16/10/2023,26/10/2023,Sale,LDP,33650490,112,5,False,False,324,SG,72,11850,278,227,,
57 m²,"1,55 tỷ",,,,,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,19/10/2023,29/10/2023,Sale,LDP,38124630,2076,5,False,False,324,SG,72,11857,278,227,,
60 m²,"1,57 tỷ",,,,Đông - Bắc,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38177583,685,5,False,False,324,SG,72,11850,278,227,,
115 m²,"3,5 tỷ",,,,,Đông,3 phòng,3 phòng,Hợp đồng mua bán,,16/10/2023,26/10/2023,Sale,LDP,35370436,724,5,False,False,324,SG,72,11850,5844,227,,
97 m²,"2,3 tỷ",5 m,10 m,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38330600,0,5,False,False,283,SG,72,11863,5255,227,,
480 m²,88 tỷ,12 m,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38242539,1083,5,False,False,163,SG,72,11850,0,227,,
45 m²,"1,8 tỷ",,,,,,1 phòng,,,,16/10/2023,26/10/2023,Sale,LDP,34844598,2373,5,False,False,324,SG,72,0,11276,227,,
50 m²,"1,27 tỷ",,,,,,2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38329922,3042,5,False,False,324,SG,72,11857,278,227,,
242 m²,34 triệu/m²,,,,,,,,Sổ đỏ/ Sổ hồng.,,16/10/2023,26/10/2023,Sale,LDP,37843103,1359,5,False,False,40,SG,72,11857,0,227,,
6.045 m²,145 tỷ,48 m,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,29752893,0,5,False,False,283,SG,72,11852,7648,227,,
144 m²,25 tỷ,,,3 tầng,,,,,,,16/10/2023,26/10/2023,Sale,LDP,33830618,1492,5,False,False,325,SG,72,11850,278,227,,
100 m²,Thỏa thuận,5 m,12 m,,Tây - Bắc,,,,,,16/10/2023,26/10/2023,Sale,LDP,38331829,3600,5,False,False,40,SG,72,11857,7648,227,,
61 m²,2 tỷ,,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38329715,4432,5,False,False,324,SG,72,11857,11235,227,,
72 m²,3 tỷ,,,,,,2 phòng,2 phòng,Nhà đã có sổ hồng.,"Nội thất nhà bao gồm: Tủ bếp, máy hút mùi, bếp điện từ, rèm, sàn gỗ, Video Call... Và nội thất dính tường.",16/10/2023,26/10/2023,Sale,LDP,37159677,2971,5,False,False,324,SG,72,11850,278,227,,
56 m²,"2,1 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,11/10/2023,21/10/2023,Sale,LDP,38009739,2971,5,False,False,324,SG,72,11850,278,227,,
56 m²,"2,17 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16/10/2023,26/10/2023,Sale,LDP,37730997,2971,5,False,False,324,SG,72,11850,278,227,,
"88,5 m²","32,7 triệu/m²",,20 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38235309,1480,5,False,False,40,SG,72,11848,0,227,,
100 m²,"9,5 tỷ",,,4 tầng,Đông - Nam,,5 phòng,5 phòng,Sổ đỏ.,,16/10/2023,26/10/2023,Sale,LDP,31442407,1441,5,False,False,163,SG,72,11850,0,227,,
56 m²,"2,2 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,09/10/2023,19/10/2023,Sale,LDP,36262675,2971,5,False,False,324,SG,72,11850,0,227,,
"146,2 m²","3,8 tỷ",5 m,10 m,,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,38325737,0,5,False,False,283,SG,72,11856,0,227,,
100 m²,"10,5 tỷ",,22 m,4 tầng,Đông - Nam,,5 phòng,5 phòng,Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,31387905,1565,5,False,False,163,SG,72,11850,678,227,,
